"Name","Address","Quantity"
"Kristian Quan","123 Company Place, Big City","4"
"Matthew Rand","The Orchard, Little Village","2"
"Eirik Asaki","497 Park Skyway, Future City","29"
"Jarek Hanssen","1023 Riviera Drive, Southern Precinct","45"
"Carlos Hartmann","The Manor House, Country Estate","1"
"Bea King","Floor 201, Sun Tower, Central City","32"
"Stian Hinton","Mechanical workshop, Fishing Village, North River","0"
"Shane Bowland","P.O. Box 419, Beach Resort","1"
"Gavin Holm","19 Library Road, University Campus, near Large Town","16"
"Adrienna Randles","98 Tapestry Road, Market Town, The Shires","1"
